sale_id,sale_date,product_id,quantity,customer_id,total_amount,rating
1145,2023-04-15,9,17,65,11900,5
2744,2023-09-05,24,16,65,8000,5
2978,2023-09-12,24,5,65,2500,4
3333,2023-09-24,22,17,65,6800,4
3445,2023-09-28,21,8,65,5200,4
3609,2023-10-02,24,20,65,10000,4
3868,2023-10-12,2,18,65,16200,4
3944,2023-10-14,7,16,65,24000,4
6320,2024-01-04,14,5,65,1600,5
10155,2024-09-04,3,15,65,3750,4
3154,2023-09-18,24,12,65,6000,4
5905,2023-12-21,14,7,65,2240,4
1885,2023-06-23,1,12,65,4200,4
5120,2023-11-25,5,20,65,9000,5
5454,2023-12-05,11,5,65,2750,4
162,2023-01-18,11,9,65,4950,4
3187,2023-09-19,24,11,65,5500,5
286,2023-01-29,26,14,66,12600,4
711,2023-03-06,28,12,66,3600,5
836,2023-03-17,12,12,66,3600,5
1389,2023-05-07,4,8,66,4800,4
1552,2023-05-21,27,16,66,3200,4
2345,2023-08-06,24,6,66,3000,5
2777,2023-09-06,24,10,66,5000,5
4735,2023-11-11,11,8,66,4400,4
6370,2024-01-06,14,14,66,4480,4
6592,2024-01-14,1,20,66,7000,5
7362,2024-02-11,1,7,66,2450,5
7363,2024-02-11,2,18,66,16200,5
9983,2024-08-12,3,10,66,2500,5
320,2023-02-01,2,18,66,16200,4
577,2023-02-24,17,6,66,3600,5
932,2023-03-28,19,10,66,3000,5
1208,2023-04-22,10,16,66,28800,5
3654,2023-10-04,7,7,66,10500,4
3883,2023-10-12,8,17,66,12750,5
4892,2023-11-17,5,14,66,6300,4
4989,2023-11-20,3,11,66,2750,4
6544,2024-01-12,3,6,66,1500,4
9688,2024-07-05,2,11,66,9900,4
10323,2024-09-25,2,17,66,15300,5
352,2023-02-03,9,10,66,7000,4
4451,2023-11-02,9,16,66,11200,5
4839,2023-11-15,2,13,66,11700,5
6906,2024-01-25,4,20,66,12000,5
8303,2024-03-12,2,8,66,7200,4
9372,2024-05-25,4,15,66,9000,5
9766,2024-07-17,2,7,66,6300,4
2506,2023-08-22,24,5,66,2500,5
3468,2023-09-28,24,11,66,5500,5
4682,2023-11-10,4,11,66,6600,5
5046,2023-11-22,3,18,66,4500,5
4647,2023-11-09,1,7,66,2450,5
530,2023-02-21,16,5,66,2500,5
3075,2023-09-16,22,20,66,8000,4
3270,2023-09-22,22,11,66,4400,4
4496,2023-11-04,2,20,66,18000,5
7333,2024-02-10,2,19,66,17100,5
621,2023-02-28,24,6,67,3000,5
1762,2023-06-09,5,7,67,3150,4
2916,2023-09-10,23,17,67,4250,5
2945,2023-09-11,22,10,67,4000,4
3039,2023-09-15,22,17,67,6800,5
3331,2023-09-24,22,7,67,2800,4
3428,2023-09-27,23,18,67,4500,4
3821,2023-10-10,5,7,67,3150,5
5251,2023-11-29,11,16,67,8800,5
6704,2024-01-18,2,15,67,13500,4
7935,2024-03-01,2,15,67,13500,4
9051,2024-04-22,3,10,67,2500,5
492,2023-02-16,17,7,67,4200,5
2400,2023-08-11,24,12,67,6000,4
3608,2023-10-02,24,7,67,3500,4
4904,2023-11-17,9,9,67,6300,4
5100,2023-11-24,6,8,67,9600,5
5508,2023-12-08,1,20,67,7000,4
8407,2024-03-16,1,15,67,5250,5
8819,2024-03-30,2,13,67,11700,4
9635,2024-06-29,3,20,67,5000,4
269,2023-01-27,20,5,67,4000,4
338,2023-02-02,5,18,67,8100,4
428,2023-02-11,12,10,67,3000,4
6531,2024-01-12,2,10,67,9000,5
10261,2024-09-18,1,18,67,6300,4
6340,2024-01-05,14,16,67,5120,4
6798,2024-01-21,3,12,67,3000,5
5943,2023-12-22,14,12,67,3840,5
258,2023-01-26,26,8,67,7200,5
1134,2023-04-14,12,19,67,5700,4
2505,2023-08-22,24,15,67,7500,5
3706,2023-10-06,5,19,67,8550,4
4899,2023-11-17,6,12,67,14400,5
6454,2024-01-09,14,8,67,2560,4
662,2023-03-03,4,18,68,10800,5
1397,2023-05-07,28,9,68,2700,5
1898,2023-06-24,24,20,68,10000,4
2896,2023-09-10,21,19,68,12350,5
3756,2023-10-07,9,17,68,11900,5
6134,2023-12-29,14,16,68,5120,4
6520,2024-01-12,1,7,68,2450,4
8311,2024-03-12,3,19,68,4750,4
8597,2024-03-22,3,11,68,2750,4
9015,2024-04-18,4,15,68,9000,4
9741,2024-07-13,2,10,68,9000,5
10018,2024-08-16,4,18,68,10800,5
8,2023-01-02,2,15,68,13500,5
301,2023-01-30,23,18,68,4500,5
865,2023-03-21,1,11,68,3850,5
3696,2023-10-06,1,18,68,6300,5
4571,2023-11-06,3,13,68,3250,5
4684,2023-11-10,5,16,68,7200,5
5067,2023-11-23,1,10,68,3500,4
5263,2023-11-30,3,14,68,3500,5
6434,2024-01-08,14,12,68,3840,5
6438,2024-01-08,14,8,68,2560,5
6853,2024-01-23,4,18,68,10800,4
8527,2024-03-19,4,11,68,6600,5
9087,2024-04-26,3,10,68,2500,4
9093,2024-04-27,3,13,68,3250,5
9136,2024-05-01,4,14,68,8400,5
9657,2024-07-01,4,16,68,9600,4
9682,2024-07-04,4,11,68,6600,4
2062,2023-07-11,9,20,68,14000,5
2223,2023-07-25,3,12,68,3000,5
3811,2023-10-10,2,20,68,18000,4
4330,2023-10-28,11,15,68,8250,4
6631,2024-01-15,4,15,68,9000,4
7204,2024-02-06,1,10,68,3500,4
7872,2024-02-28,3,9,68,2250,4
9882,2024-08-02,3,17,68,4250,5
2640,2023-09-02,24,20,68,10000,5
4497,2023-11-04,2,5,68,4500,4
4555,2023-11-05,8,17,68,12750,4
6851,2024-01-23,4,10,68,6000,4
146,2023-01-17,1,10,68,3500,5
1797,2023-06-12,14,16,68,5120,4
3055,2023-09-15,24,11,68,5500,4
625,2023-03-01,4,9,68,5400,4
6407,2024-01-07,14,10,68,3200,4
7183,2024-02-05,2,16,68,14400,4
7218,2024-02-06,3,6,68,1500,5
1802,2023-06-13,20,19,69,15200,4
2702,2023-09-04,24,17,69,8500,4
3591,2023-10-02,9,7,69,4900,5
3634,2023-10-04,1,6,69,2100,5
3835,2023-10-10,10,7,69,12600,4
7425,2024-02-12,3,19,69,4750,4
9832,2024-07-25,4,9,69,5400,5
10367,2024-09-30,1,20,69,7000,5
10382,2024-10-01,1,6,69,2100,4
175,2023-01-19,14,12,69,3840,5
554,2023-02-22,27,11,69,2200,5
2187,2023-07-22,4,17,69,10200,4
2548,2023-08-26,24,11,69,5500,5
2633,2023-09-01,24,20,69,10000,4
3356,2023-09-25,21,8,69,5200,5
4190,2023-10-23,10,20,69,36000,5
4526,2023-11-05,1,5,69,1750,4
4852,2023-11-15,8,7,69,5250,4
7148,2024-02-04,1,5,69,1750,4
7841,2024-02-27,3,10,69,2500,5
8072,2024-03-04,3,18,69,4500,4
8621,2024-03-23,2,8,69,7200,4
9043,2024-04-21,4,11,69,6600,5
52,2023-01-06,15,19,69,6650,5
678,2023-03-04,12,14,69,4200,4
1149,2023-04-15,20,14,69,11200,4
2270,2023-07-29,23,19,69,4750,4
6603,2024-01-14,3,6,69,1500,5
10069,2024-08-23,2,18,69,16200,4
6721,2024-01-19,1,18,69,6300,4
6955,2024-01-27,3,10,69,2500,5
7604,2024-02-19,1,8,69,2800,5
1508,2023-05-17,20,12,69,9600,4
3294,2023-09-23,21,14,69,9100,5
5896,2023-12-21,14,16,69,5120,4
7846,2024-02-27,3,19,69,4750,4
10225,2024-09-13,2,13,69,11700,4
8584,2024-03-22,1,14,69,4900,5
2328,2023-08-03,24,11,70,5500,4
4366,2023-10-30,10,8,70,14400,4
5197,2023-11-28,1,17,70,5950,5
5553,2023-12-09,4,10,70,6000,5
5934,2023-12-22,14,20,70,6400,5
6224,2024-01-01,14,16,70,5120,5
6321,2024-01-04,14,6,70,1920,4
8481,2024-03-18,3,8,70,2000,4
9008,2024-04-18,1,20,70,7000,5
9823,2024-07-24,3,14,70,3500,4
10062,2024-08-22,3,11,70,2750,4
1417,2023-05-09,12,7,70,2100,5
1586,2023-05-24,20,6,70,4800,5
2279,2023-07-30,11,11,70,6050,5
2940,2023-09-11,22,14,70,5600,5
3871,2023-10-12,4,12,70,7200,5
3906,2023-10-13,5,14,70,6300,4
5306,2023-12-01,6,6,70,7200,5
6686,2024-01-17,4,17,70,10200,5
7193,2024-02-05,4,12,70,7200,4
8273,2024-03-11,2,18,70,16200,4
8431,2024-03-16,4,15,70,9000,5
9383,2024-05-26,4,12,70,7200,4
3271,2023-09-22,22,14,70,5600,5
3914,2023-10-13,7,13,70,19500,5
5655,2023-12-12,11,13,70,7150,5
8298,2024-03-12,1,7,70,2450,5
8913,2024-04-06,1,20,70,7000,5
141,2023-01-16,14,13,70,4160,5
1227,2023-04-23,20,14,70,11200,5
5377,2023-12-03,1,19,70,6650,4
5421,2023-12-04,8,8,70,6000,4
5730,2023-12-16,3,17,70,4250,5
9621,2024-06-27,3,9,70,2250,4
9883,2024-08-02,3,16,70,4000,5
1772,2023-06-10,12,18,70,5400,5
3279,2023-09-22,23,20,70,5000,5
4569,2023-11-06,3,16,70,4000,4
105,2023-01-12,21,5,71,3250,4
3204,2023-09-20,21,8,71,5200,5
4738,2023-11-12,2,7,71,6300,4
7355,2024-02-11,1,7,71,2450,4
7448,2024-02-13,3,17,71,4250,5
10235,2024-09-13,4,14,71,8400,4
513,2023-02-19,28,18,71,5400,5
689,2023-03-04,26,18,71,16200,4
1674,2023-06-02,14,14,71,4480,4
1784,2023-06-11,7,16,71,24000,5
1835,2023-06-16,12,12,71,3600,5
5620,2023-12-11,6,11,71,13200,4
6139,2023-12-29,14,5,71,1600,4
7134,2024-02-03,3,8,71,2000,4
7210,2024-02-06,2,16,71,14400,4
7498,2024-02-15,3,14,71,3500,5
7928,2024-03-01,2,8,71,7200,5
8248,2024-03-10,2,8,71,7200,5
9478,2024-06-08,3,13,71,3250,4
10196,2024-09-09,2,13,71,11700,4
179,2023-01-20,1,8,71,2800,4
1845,2023-06-17,26,13,71,11700,5
2011,2023-07-06,5,11,71,4950,5
2216,2023-07-24,20,9,71,7200,4
2542,2023-08-26,24,12,71,6000,5
3668,2023-10-05,2,16,71,14400,5
3873,2023-10-12,4,5,71,3000,5
4409,2023-11-01,8,17,71,12750,4
4511,2023-11-04,8,7,71,5250,4
7013,2024-01-29,3,14,71,3500,5
6213,2024-01-01,14,20,71,6400,4
7645,2024-02-20,3,10,71,2500,5
1062,2023-04-08,6,17,71,20400,4
7076,2024-01-31,4,9,71,5400,4
8930,2024-04-09,1,18,71,6300,5
237,2023-01-25,4,7,71,4200,4
7016,2024-01-29,3,19,71,4750,5
331,2023-02-01,23,13,72,3250,4
855,2023-03-19,9,13,72,9100,5
1836,2023-06-16,17,11,72,6600,4
3037,2023-09-15,21,14,72,9100,4
3341,2023-09-24,23,10,72,2500,5
4154,2023-10-22,11,11,72,6050,5
6098,2023-12-28,14,16,72,5120,5
7033,2024-01-30,2,13,72,11700,4
9041,2024-04-21,3,14,72,3500,5
9607,2024-06-25,2,9,72,8100,5
1400,2023-05-08,10,8,72,14400,4
1733,2023-06-06,18,17,72,7650,4
1865,2023-06-21,1,8,72,2800,5
3348,2023-09-24,24,6,72,3000,4
3554,2023-10-01,23,9,72,2250,5
4582,2023-11-06,8,8,72,6000,4
4913,2023-11-18,1,15,72,5250,5
5059,2023-11-22,11,19,72,10450,4
6024,2023-12-25,14,13,72,4160,4
6650,2024-01-16,3,12,72,3000,5
7161,2024-02-04,2,18,72,16200,4
8435,2024-03-17,1,9,72,3150,4
8644,2024-03-24,2,7,72,6300,5
9345,2024-05-23,3,9,72,2250,5
10164,2024-09-05,3,12,72,3000,4
314,2023-01-31,21,9,72,5850,5
503,2023-02-18,11,19,72,10450,5
767,2023-03-11,14,11,72,3520,5
1126,2023-04-13,25,8,72,4800,5
2029,2023-07-08,4,20,72,12000,5
2359,2023-08-07,24,6,72,3000,5
2428,2023-08-14,24,17,72,8500,4
3496,2023-09-29,23,14,72,3500,5
4722,2023-11-11,8,20,72,15000,4
6356,2024-01-05,14,13,72,4160,4
6756,2024-01-20,2,5,72,4500,5
6930,2024-01-26,3,18,72,4500,5
7584,2024-02-18,2,5,72,4500,4
2693,2023-09-03,24,8,72,4000,4
3997,2023-10-16,8,19,72,14250,4
5349,2023-12-02,3,5,72,1250,4
2049,2023-07-09,27,19,72,3800,4
9215,2024-05-09,1,20,72,7000,4
133,2023-01-16,5,6,72,2700,4
1236,2023-04-24,12,15,73,4500,5
3921,2023-10-13,11,10,73,5500,4
5544,2023-12-09,1,10,73,3500,5
5727,2023-12-16,2,14,73,12600,4
6113,2023-12-28,14,13,73,4160,5
7306,2024-02-09,3,15,73,3750,4
7542,2024-02-17,1,6,73,2100,5
8148,2024-03-06,4,11,73,6600,4
8177,2024-03-08,1,10,73,3500,5
9918,2024-08-05,4,16,73,9600,4
824,2023-03-16,15,8,73,2800,4
1244,2023-04-25,6,19,73,22800,4
1392,2023-05-07,9,19,73,13300,5
3681,2023-10-05,8,16,73,12000,4
3740,2023-10-07,4,14,73,8400,5
4147,2023-10-22,9,11,73,7700,5
4492,2023-11-03,11,17,73,9350,5
6048,2023-12-26,14,9,73,2880,4
8021,2024-03-02,4,16,73,9600,4
8525,2024-03-19,3,7,73,1750,4
9010,2024-04-18,2,11,73,9900,5
10219,2024-09-12,4,20,73,12000,4
10253,2024-09-16,4,20,73,12000,5
215,2023-01-24,1,18,73,6300,4
242,2023-01-25,15,11,73,3850,4
1108,2023-04-11,26,6,73,5400,5
1293,2023-04-29,1,18,73,6300,4
1820,2023-06-15,8,7,73,5250,5
1950,2023-07-01,10,18,73,32400,5
4507,2023-11-04,6,5,73,6000,4
4847,2023-11-15,5,14,73,6300,4
8669,2024-03-24,4,12,73,7200,5
1350,2023-05-03,22,19,73,7600,5
3967,2023-10-15,5,14,73,6300,5
10245,2024-09-15,1,12,73,4200,4
2337,2023-08-05,24,19,73,9500,5
3163,2023-09-19,21,15,73,9750,5
4675,2023-11-10,1,7,73,2450,4
5167,2023-11-27,3,15,73,3750,4
7310,2024-02-09,3,5,73,1250,4
131,2023-01-16,3,5,74,1250,5
1782,2023-06-11,5,11,74,4950,4
1816,2023-06-14,26,9,74,8100,4
1860,2023-06-20,12,11,74,3300,4
2654,2023-09-02,24,10,74,5000,4
4994,2023-11-20,5,8,74,3600,5
5090,2023-11-24,1,6,74,2100,4
7228,2024-02-07,1,14,74,4900,4
7392,2024-02-11,4,9,74,5400,5
8470,2024-03-18,1,6,74,2100,4
9434,2024-06-01,3,13,74,3250,5
84,2023-01-10,20,6,74,4800,4
2167,2023-07-21,1,5,74,1750,5
2920,2023-09-10,23,20,74,5000,4
3456,2023-09-28,23,16,74,4000,5
4792,2023-11-13,9,15,74,10500,4
5604,2023-12-10,11,17,74,9350,5
7577,2024-02-18,1,18,74,6300,5
8474,2024-03-18,2,20,74,18000,4
9458,2024-06-05,2,7,74,6300,5
10361,2024-09-29,2,8,74,7200,4
117,2023-01-14,15,19,74,6650,5
1039,2023-04-06,14,14,74,4480,5
1531,2023-05-19,13,19,74,8550,4
1727,2023-06-06,12,10,74,3000,5
2308,2023-08-02,11,6,74,3300,4
3497,2023-09-29,23,10,74,2500,5
3562,2023-10-01,23,18,74,4500,5
3840,2023-10-10,11,15,74,8250,5
3891,2023-10-12,9,13,74,9100,5
4173,2023-10-23,5,17,74,7650,5
9193,2024-05-07,3,20,74,5000,4
2592,2023-08-30,24,13,74,6500,5
2972,2023-09-12,23,7,74,1750,4
7251,2024-02-07,4,16,74,9600,4
1990,2023-07-04,9,15,74,10500,5
6203,2023-12-31,14,6,74,1920,4
7496,2024-02-15,2,19,74,17100,4
7666,2024-02-21,3,13,74,3250,4
7708,2024-02-23,1,9,74,3150,5
2625,2023-09-01,24,14,74,7000,4
5985,2023-12-24,14,10,74,3200,5
7965,2024-03-02,1,17,74,5950,4
9998,2024-08-13,4,13,74,7800,4
203,2023-01-22,26,19,75,17100,4
576,2023-02-24,17,16,75,9600,5
1899,2023-06-24,26,20,75,18000,4
2302,2023-08-01,18,10,75,4500,5
3602,2023-10-02,21,14,75,9100,5
5821,2023-12-19,5,16,75,7200,4
7128,2024-02-03,2,20,75,18000,4
7785,2024-02-25,4,20,75,12000,4
10264,2024-09-18,3,12,75,3000,5
1664,2023-06-01,24,7,75,3500,5
1947,2023-07-01,6,7,75,8400,5
2757,2023-09-06,24,11,75,5500,5
3834,2023-10-10,9,17,75,11900,4
4850,2023-11-15,7,13,75,19500,4
8084,2024-03-04,4,5,75,3000,5
9115,2024-04-30,4,18,75,10800,4
414,2023-02-10,1,6,75,2100,5
2313,2023-08-02,24,5,75,2500,5
2467,2023-08-18,24,18,75,9000,5
2797,2023-09-07,23,12,75,3000,5
6566,2024-01-13,2,18,75,16200,4
6787,2024-01-21,2,14,75,12600,4
8421,2024-03-16,4,18,75,10800,4
2675,2023-09-03,24,7,75,3500,4
8904,2024-04-05,2,17,75,15300,4
6655,2024-01-16,3,15,75,3750,5
7112,2024-02-02,3,13,75,3250,4
8476,2024-03-18,2,5,75,4500,4
67,2023-01-08,21,13,76,8450,4
622,2023-02-28,27,11,76,2200,5
883,2023-03-22,18,16,76,7200,5
1535,2023-05-19,23,14,76,3500,4
2315,2023-08-02,24,6,76,3000,4
2525,2023-08-24,24,14,76,7000,5
4928,2023-11-18,7,20,76,30000,4
7196,2024-02-05,4,6,76,3600,5
8217,2024-03-09,2,19,76,17100,4
9913,2024-08-05,2,19,76,17100,4
10198,2024-09-09,4,8,76,4800,5
10232,2024-09-13,4,15,76,9000,5
10246,2024-09-15,2,19,76,17100,5
36,2023-01-04,22,9,76,3600,4
4681,2023-11-10,4,10,76,6000,5
5152,2023-11-26,6,18,76,21600,4
5159,2023-11-26,10,6,76,10800,4
5190,2023-11-27,9,15,76,10500,5
5491,2023-12-07,6,20,76,24000,5
6009,2023-12-25,14,10,76,3200,4
6484,2024-01-10,14,6,76,1920,5
9754,2024-07-14,4,6,76,3600,5
183,2023-01-20,13,19,76,8550,4
415,2023-02-10,2,13,76,11700,4
597,2023-02-26,13,9,76,4050,4
1913,2023-06-27,10,6,76,10800,4
2550,2023-08-26,24,17,76,8500,5
2553,2023-08-26,24,20,76,10000,4
2565,2023-08-28,24,14,76,7000,5
2894,2023-09-10,21,16,76,10400,4
3419,2023-09-27,22,14,76,5600,5
3603,2023-10-02,22,17,76,6800,5
3650,2023-10-04,6,11,76,13200,5
4513,2023-11-04,9,8,76,5600,5
5465,2023-12-06,7,13,76,19500,4
5702,2023-12-15,1,13,76,4550,4
574,2023-02-24,12,16,76,4800,5
7389,2024-02-11,4,19,76,11400,4
8701,2024-03-26,1,5,76,1750,5
9248,2024-05-11,4,20,76,12000,5
7832,2024-02-27,2,15,76,13500,5
10083,2024-08-25,3,13,76,3250,5
10130,2024-09-01,3,9,76,2250,5
1440,2023-05-11,10,16,77,28800,5
1629,2023-05-29,4,5,77,3000,4
4338,2023-10-29,2,16,77,14400,5
5261,2023-11-30,3,5,77,1250,5
5526,2023-12-08,7,12,77,18000,4
6382,2024-01-06,14,6,77,1920,5
6741,2024-01-19,3,18,77,4500,5
7401,2024-02-12,1,15,77,5250,5
7970,2024-03-02,1,10,77,3500,5
8353,2024-03-14,2,15,77,13500,4
9689,2024-07-05,2,15,77,13500,4
9959,2024-08-10,2,6,77,5400,5
10079,2024-08-25,1,11,77,3850,4
94,2023-01-11,20,9,77,7200,5
1175,2023-04-19,7,5,77,7500,4
2560,2023-08-27,24,17,77,8500,4
2598,2023-08-31,24,9,77,4500,4
3278,2023-09-22,23,11,77,2750,4
6061,2023-12-26,14,20,77,6400,4
7062,2024-01-31,3,16,77,4000,4
7464,2024-02-13,4,19,77,11400,5
7597,2024-02-18,4,5,77,3000,4
591,2023-02-25,28,5,77,1500,5
1014,2023-04-03,9,12,77,8400,5
1599,2023-05-26,11,19,77,10450,5
4042,2023-10-18,6,19,77,22800,5
4915,2023-11-18,3,20,77,5000,5
10206,2024-09-11,1,8,77,2800,5
461,2023-02-14,19,8,77,2400,4
1317,2023-05-01,12,8,77,2400,4
5924,2023-12-22,14,19,77,6080,4
7250,2024-02-07,4,5,77,3000,4
442,2023-02-12,26,7,77,6300,4
3770,2023-10-08,7,20,77,30000,5
6271,2024-01-03,14,18,77,5760,4
8129,2024-03-06,1,5,77,1750,4
9025,2024-04-19,3,15,77,3750,4
9045,2024-04-22,1,6,77,2100,4
327,2023-02-01,13,6,77,2700,5
1372,2023-05-05,15,10,77,3500,5
3624,2023-10-03,7,10,77,15000,4
4523,2023-11-04,11,11,77,6050,4
5099,2023-11-24,4,20,77,12000,4
5456,2023-12-06,2,16,77,14400,4
8335,2024-03-13,3,13,77,3250,4
578,2023-02-24,23,7,78,1750,5
605,2023-02-26,28,5,78,1500,5
1457,2023-05-13,3,16,78,4000,4
1669,2023-06-02,9,19,78,13300,4
3524,2023-09-30,23,12,78,3000,5
4186,2023-10-23,9,19,78,13300,5
5611,2023-12-11,2,14,78,12600,4
6637,2024-01-16,1,19,78,6650,5
6985,2024-01-28,4,5,78,3000,5
7465,2024-02-13,4,20,78,12000,4
7621,2024-02-19,4,10,78,6000,4
8101,2024-03-05,2,16,78,14400,4
9351,2024-05-23,4,13,78,7800,5
9651,2024-07-01,3,16,78,4000,4
9929,2024-08-06,4,14,78,8400,5
1385,2023-05-06,18,18,78,8100,5
1790,2023-06-11,17,9,78,5400,4
2104,2023-07-15,19,5,78,1500,4
3229,2023-09-21,21,20,78,13000,4
3929,2023-10-14,2,16,78,14400,5
5754,2023-12-17,2,17,78,15300,4
5884,2023-12-21,14,19,78,6080,4
6536,2024-01-12,3,11,78,2750,5
8753,2024-03-28,2,7,78,6300,4
9030,2024-04-20,1,15,78,5250,5
10029,2024-08-18,4,7,78,4200,4
684,2023-03-04,20,11,78,8800,5
2630,2023-09-01,24,18,78,9000,5
2903,2023-09-10,22,15,78,6000,5
3749,2023-10-07,6,7,78,8400,5
4106,2023-10-21,2,9,78,8100,5
4530,2023-11-05,2,11,78,9900,5
5536,2023-12-08,9,9,78,6300,4
9260,2024-05-13,3,14,78,3500,4
3291,2023-09-22,24,9,78,4500,4
6244,2024-01-02,14,20,78,6400,4
6806,2024-01-22,1,9,78,3150,4
572,2023-02-24,9,5,78,3500,4
2198,2023-07-22,23,16,78,4000,4
4859,2023-11-15,9,11,78,7700,4
8257,2024-03-10,4,19,78,11400,5
78,2023-01-10,4,15,78,9000,4
1129,2023-04-14,8,16,78,12000,5
1938,2023-06-30,6,13,78,15600,5
3206,2023-09-20,22,8,78,3200,5
7206,2024-02-06,1,20,78,7000,4
3261,2023-09-22,21,5,79,3250,5
6778,2024-01-21,1,10,79,3500,5
6864,2024-01-24,1,14,79,4900,4
6968,2024-01-28,1,8,79,2800,4
7098,2024-02-01,4,6,79,3600,4
1034,2023-04-05,26,15,79,13500,4
1321,2023-05-01,19,10,79,3000,5
1610,2023-05-27,3,20,79,5000,4
2905,2023-09-10,22,9,79,3600,4
4436,2023-11-02,4,19,79,11400,4
6535,2024-01-12,3,5,79,1250,4
6679,2024-01-17,3,5,79,1250,5
7140,2024-02-03,4,11,79,6600,5
7595,2024-02-18,4,20,79,12000,5
7722,2024-02-23,3,11,79,2750,4
8033,2024-03-03,1,19,79,6650,4
8139,2024-03-06,2,18,79,16200,4
8198,2024-03-08,3,11,79,2750,5
8605,2024-03-23,1,18,79,6300,5
8635,2024-03-23,4,18,79,10800,5
9676,2024-07-04,1,6,79,2100,4
360,2023-02-04,1,5,79,1750,5
1651,2023-05-31,26,5,79,4500,5
2199,2023-07-22,24,16,79,8000,5
2242,2023-07-26,20,8,79,6400,4
5058,2023-11-22,10,18,79,32400,4
4250,2023-10-26,4,5,79,3000,5
6260,2024-01-03,14,19,79,6080,5
10221,2024-09-13,1,15,79,5250,4
534,2023-02-21,19,9,80,2700,4
1729,2023-06-06,15,17,80,5950,5
3280,2023-09-22,23,10,80,2500,5
4469,2023-11-03,3,12,80,3000,5
5301,2023-12-01,5,9,80,4050,5
7703,2024-02-23,1,13,80,4550,4
9874,2024-08-01,3,13,80,3250,4
1112,2023-04-12,3,13,80,3250,5
1672,2023-06-02,12,13,80,3900,5
3533,2023-10-01,21,17,80,11050,4
3854,2023-10-11,8,9,80,6750,4
6528,2024-01-12,2,13,80,11700,5
7057,2024-01-31,2,17,80,15300,5
7305,2024-02-09,3,18,80,4500,5
7796,2024-02-26,1,8,80,2800,4
2965,2023-09-12,22,5,80,2000,5
3768,2023-10-08,6,14,80,16800,4
4270,2023-10-27,4,9,80,5400,4
345,2023-02-02,28,7,80,2100,4
853,2023-03-19,8,20,80,15000,4
3598,2023-10-02,21,6,80,3900,4
10070,2024-08-23,2,18,80,16200,5
416,2023-02-10,6,12,80,14400,4
4440,2023-11-02,5,13,80,5850,4
8199,2024-03-08,3,19,80,4750,5
8511,2024-03-19,2,16,80,14400,4
1155,2023-04-16,11,5,81,2750,4
1403,2023-05-08,18,14,81,6300,5
1568,2023-05-23,2,16,81,14400,4
1724,2023-06-06,8,20,81,15000,4
3511,2023-09-30,22,20,81,8000,5
3755,2023-10-07,8,9,81,6750,5
4183,2023-10-23,8,10,81,7500,5
6425,2024-01-08,14,20,81,6400,5
6969,2024-01-28,1,19,81,6650,5
9642,2024-06-30,2,18,81,16200,5
213,2023-01-23,26,18,81,16200,5
2090,2023-07-14,2,19,81,17100,5
2140,2023-07-18,15,11,81,3850,5
2182,2023-07-21,25,6,81,3600,5
2206,2023-07-23,20,6,81,4800,5
3722,2023-10-06,11,7,81,3850,4
3917,2023-10-13,9,13,81,9100,5
4093,2023-10-20,5,17,81,7650,5
4462,2023-11-02,11,8,81,4400,5
4602,2023-11-07,9,7,81,4900,5
4803,2023-11-14,3,5,81,1250,4
4805,2023-11-14,4,18,81,10800,4
7552,2024-02-17,2,8,81,7200,4
9137,2024-05-01,4,7,81,4200,5
9273,2024-05-14,3,17,81,4250,5
9490,2024-06-10,2,15,81,13500,5
10081,2024-08-25,2,17,81,15300,5
10249,2024-09-15,4,6,81,3600,5
1017,2023-04-03,20,13,81,10400,5
1158,2023-04-17,6,11,81,13200,5
3989,2023-10-16,4,18,81,10800,4
4247,2023-10-26,3,11,81,2750,4
7133,2024-02-03,3,5,81,1250,4
9332,2024-05-21,3,14,81,3500,4
1314,2023-05-01,4,8,81,4800,4
5212,2023-11-28,8,10,81,7500,5
7701,2024-02-22,4,5,81,3000,4
1076,2023-04-09,5,14,81,6300,5
1905,2023-06-25,28,9,81,2700,4
5045,2023-11-22,3,8,81,2000,5
6593,2024-01-14,1,6,81,2100,5
8038,2024-03-03,2,13,81,11700,5
8762,2024-03-28,3,14,81,3500,4
9300,2024-05-17,1,7,81,2450,4
252,2023-01-26,18,8,81,3600,5
4375,2023-10-31,4,11,81,6600,5
5286,2023-12-01,2,11,81,9900,5
8225,2024-03-09,2,19,81,17100,5
444,2023-02-13,5,17,82,7650,5
506,2023-02-18,22,16,82,6400,4
851,2023-03-18,26,16,82,14400,4
1817,2023-06-14,27,8,82,1600,5
1901,2023-06-25,9,10,82,7000,4
2701,2023-09-04,24,5,82,2500,4
3321,2023-09-23,24,15,82,7500,5
3344,2023-09-24,23,17,82,4250,5
6594,2024-01-14,1,10,82,3500,4
566,2023-02-23,22,19,82,7600,4
1868,2023-06-21,4,11,82,6600,5
2060,2023-07-11,6,7,82,8400,4
2373,2023-08-09,24,12,82,6000,4
2846,2023-09-08,24,11,82,5500,5
4204,2023-10-24,6,18,82,21600,5
4860,2023-11-15,9,20,82,14000,4
5501,2023-12-07,10,11,82,19800,5
6349,2024-01-05,14,16,82,5120,5
8106,2024-03-05,3,18,82,4500,4
9910,2024-08-05,2,10,82,9000,5
409,2023-02-09,23,15,82,3750,4
