sale_id,sale_date,product_id,customer_id,rating,sat_tier,sale_year,sale_month_num,sale_month_name,sale_quarter,city_id_lookup,city_name,population,estimated_rent,city_rank,quantity,price,total_amount,calc_revenue,revenue_diff
2192,22/07/2023,20,23,4,Satisfied (4-5),2023,7,July,3,1,Bangalore,12300000,29700,1,15,800,12000,12000,0
3995,16/10/2023,8,23,4,Satisfied (4-5),2023,10,October,4,1,Bangalore,12300000,29700,1,17,750,12750,12750,0
5953,23/12/2023,14,23,4,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,9,320,2880,2880,0
6229,01/01/2024,14,23,5,Satisfied (4-5),2024,1,January,1,1,Bangalore,12300000,29700,1,16,320,5120,5120,0
6399,07/01/2024,14,23,4,Satisfied (4-5),2024,1,January,1,1,Bangalore,12300000,29700,1,15,320,4800,4800,0
7452,13/02/2024,3,23,4,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,9,250,2250,2250,0
7712,23/02/2024,2,23,4,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,7,900,6300,6300,0
7859,28/02/2024,1,23,4,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,20,350,7000,7000,0
7954,01/03/2024,4,23,5,Satisfied (4-5),2024,3,March,1,1,Bangalore,12300000,29700,1,18,600,10800,10800,0
8612,23/03/2024,1,23,5,Satisfied (4-5),2024,3,March,1,1,Bangalore,12300000,29700,1,17,350,5950,5950,0
9670,03/07/2024,2,23,5,Satisfied (4-5),2024,7,July,3,1,Bangalore,12300000,29700,1,6,900,5400,5400,0
1012,03/04/2023,4,23,4,Satisfied (4-5),2023,4,April,2,1,Bangalore,12300000,29700,1,17,600,10200,10200,0
1156,16/04/2023,22,23,4,Satisfied (4-5),2023,4,April,2,1,Bangalore,12300000,29700,1,12,400,4800,4800,0
1620,28/05/2023,12,23,5,Satisfied (4-5),2023,5,May,2,1,Bangalore,12300000,29700,1,13,300,3900,3900,0
2591,30/08/2023,24,23,4,Satisfied (4-5),2023,8,August,3,1,Bangalore,12300000,29700,1,9,500,4500,4500,0
3763,08/10/2023,2,23,5,Satisfied (4-5),2023,10,October,4,1,Bangalore,12300000,29700,1,8,900,7200,7200,0
3970,15/10/2023,7,23,4,Satisfied (4-5),2023,10,October,4,1,Bangalore,12300000,29700,1,9,1500,13500,13500,0
1796,12/06/2023,10,23,5,Satisfied (4-5),2023,6,June,2,1,Bangalore,12300000,29700,1,13,1800,23400,23400,0
4489,03/11/2023,10,23,4,Satisfied (4-5),2023,11,November,4,1,Bangalore,12300000,29700,1,12,1800,21600,21600,0
4716,11/11/2023,5,23,4,Satisfied (4-5),2023,11,November,4,1,Bangalore,12300000,29700,1,9,450,4050,4050,0
4940,18/11/2023,9,23,5,Satisfied (4-5),2023,11,November,4,1,Bangalore,12300000,29700,1,13,700,9100,9100,0
2721,04/09/2023,24,23,5,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,15,500,7500,7500,0
9157,03/05/2024,3,23,4,Satisfied (4-5),2024,5,May,2,1,Bangalore,12300000,29700,1,12,250,3000,3000,0
152,17/01/2023,24,23,4,Satisfied (4-5),2023,1,January,1,1,Bangalore,12300000,29700,1,8,500,4000,4000,0
5319,01/12/2023,8,23,5,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,17,750,12750,12750,0
6991,29/01/2024,1,23,4,Satisfied (4-5),2024,1,January,1,1,Bangalore,12300000,29700,1,13,350,4550,4550,0
9838,26/07/2024,4,23,5,Satisfied (4-5),2024,7,July,3,1,Bangalore,12300000,29700,1,20,600,12000,12000,0
369,05/02/2023,18,24,4,Satisfied (4-5),2023,2,February,1,1,Bangalore,12300000,29700,1,8,450,3600,3600,0
408,09/02/2023,21,24,5,Satisfied (4-5),2023,2,February,1,1,Bangalore,12300000,29700,1,20,650,13000,13000,0
2423,14/08/2023,24,24,5,Satisfied (4-5),2023,8,August,3,1,Bangalore,12300000,29700,1,12,500,6000,6000,0
2510,22/08/2023,24,24,4,Satisfied (4-5),2023,8,August,3,1,Bangalore,12300000,29700,1,5,500,2500,2500,0
3462,28/09/2023,24,24,5,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,7,500,3500,3500,0
3660,04/10/2023,10,24,5,Satisfied (4-5),2023,10,October,4,1,Bangalore,12300000,29700,1,10,1800,18000,18000,0
4541,05/11/2023,4,24,5,Satisfied (4-5),2023,11,November,4,1,Bangalore,12300000,29700,1,5,600,3000,3000,0
5436,05/12/2023,2,24,5,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,20,900,18000,18000,0
5708,15/12/2023,5,24,4,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,12,450,5400,5400,0
6468,09/01/2024,14,24,4,Satisfied (4-5),2024,1,January,1,1,Bangalore,12300000,29700,1,8,320,2560,2560,0
6506,11/01/2024,2,24,4,Satisfied (4-5),2024,1,January,1,1,Bangalore,12300000,29700,1,9,900,8100,8100,0
7478,14/02/2024,2,24,5,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,10,900,9000,9000,0
7762,25/02/2024,1,24,4,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,10,350,3500,3500,0
1058,07/04/2023,27,24,5,Satisfied (4-5),2023,4,April,2,1,Bangalore,12300000,29700,1,7,200,1400,1400,0
2320,03/08/2023,24,24,5,Satisfied (4-5),2023,8,August,3,1,Bangalore,12300000,29700,1,19,500,9500,9500,0
2459,17/08/2023,24,24,4,Satisfied (4-5),2023,8,August,3,1,Bangalore,12300000,29700,1,9,500,4500,4500,0
2617,01/09/2023,24,24,5,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,10,500,5000,5000,0
3053,15/09/2023,24,24,5,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,17,500,8500,8500,0
4341,29/10/2023,6,24,4,Satisfied (4-5),2023,10,October,4,1,Bangalore,12300000,29700,1,19,1200,22800,22800,0
4343,29/10/2023,7,24,5,Satisfied (4-5),2023,10,October,4,1,Bangalore,12300000,29700,1,12,1500,18000,18000,0
4606,07/11/2023,9,24,4,Satisfied (4-5),2023,11,November,4,1,Bangalore,12300000,29700,1,15,700,10500,10500,0
5158,26/11/2023,10,24,4,Satisfied (4-5),2023,11,November,4,1,Bangalore,12300000,29700,1,20,1800,36000,36000,0
5811,18/12/2023,11,24,5,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,7,550,3850,3850,0
5931,22/12/2023,14,24,4,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,5,320,1600,1600,0
7212,06/02/2024,3,24,5,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,17,250,4250,4250,0
7590,18/02/2024,4,24,5,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,8,600,4800,4800,0
7883,29/02/2024,1,24,5,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,11,350,3850,3850,0
8413,16/03/2024,2,24,4,Satisfied (4-5),2024,3,March,1,1,Bangalore,12300000,29700,1,19,900,17100,17100,0
1004,02/04/2023,21,24,5,Satisfied (4-5),2023,4,April,2,1,Bangalore,12300000,29700,1,12,650,7800,7800,0
3368,25/09/2023,23,24,4,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,10,250,2500,2500,0
4033,18/10/2023,3,24,4,Satisfied (4-5),2023,10,October,4,1,Bangalore,12300000,29700,1,7,250,1750,1750,0
4472,03/11/2023,5,24,5,Satisfied (4-5),2023,11,November,4,1,Bangalore,12300000,29700,1,8,450,3600,3600,0
8794,29/03/2024,2,24,4,Satisfied (4-5),2024,3,March,1,1,Bangalore,12300000,29700,1,9,900,8100,8100,0
10347,27/09/2024,3,24,5,Satisfied (4-5),2024,9,September,3,1,Bangalore,12300000,29700,1,5,250,1250,1250,0
4677,10/11/2023,2,24,4,Satisfied (4-5),2023,11,November,4,1,Bangalore,12300000,29700,1,17,900,15300,15300,0
6180,31/12/2023,14,24,4,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,19,320,6080,6080,0
6378,06/01/2024,14,24,4,Satisfied (4-5),2024,1,January,1,1,Bangalore,12300000,29700,1,8,320,2560,2560,0
6517,11/01/2024,14,24,4,Satisfied (4-5),2024,1,January,1,1,Bangalore,12300000,29700,1,13,320,4160,4160,0
6076,27/12/2023,14,24,5,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,17,320,5440,5440,0
7834,27/02/2024,3,24,5,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,16,250,4000,4000,0
9111,30/04/2024,2,24,5,Satisfied (4-5),2024,4,April,2,1,Bangalore,12300000,29700,1,10,900,9000,9000,0
2742,05/09/2023,24,25,4,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,8,500,4000,4000,0
2850,09/09/2023,21,25,5,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,19,650,12350,12350,0
3233,21/09/2023,21,25,4,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,8,650,5200,5200,0
4697,10/11/2023,9,25,5,Satisfied (4-5),2023,11,November,4,1,Bangalore,12300000,29700,1,20,700,14000,14000,0
5830,19/12/2023,9,25,4,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,5,700,3500,3500,0
707,06/03/2023,10,25,4,Satisfied (4-5),2023,3,March,1,1,Bangalore,12300000,29700,1,19,1800,34200,34200,0
1687,03/06/2023,11,25,4,Satisfied (4-5),2023,6,June,2,1,Bangalore,12300000,29700,1,7,550,3850,3850,0
1937,29/06/2023,23,25,4,Satisfied (4-5),2023,6,June,2,1,Bangalore,12300000,29700,1,15,250,3750,3750,0
2416,13/08/2023,24,25,5,Satisfied (4-5),2023,8,August,3,1,Bangalore,12300000,29700,1,19,500,9500,9500,0
2585,29/08/2023,24,25,4,Satisfied (4-5),2023,8,August,3,1,Bangalore,12300000,29700,1,19,500,9500,9500,0
3610,03/10/2023,1,25,4,Satisfied (4-5),2023,10,October,4,1,Bangalore,12300000,29700,1,19,350,6650,6650,0
3839,10/10/2023,11,25,5,Satisfied (4-5),2023,10,October,4,1,Bangalore,12300000,29700,1,11,550,6050,6050,0
4917,18/11/2023,3,25,5,Satisfied (4-5),2023,11,November,4,1,Bangalore,12300000,29700,1,9,250,2250,2250,0
5411,04/12/2023,4,25,4,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,17,600,10200,10200,0
6917,26/01/2024,1,25,4,Satisfied (4-5),2024,1,January,1,1,Bangalore,12300000,29700,1,18,350,6300,6300,0
8841,31/03/2024,1,25,4,Satisfied (4-5),2024,3,March,1,1,Bangalore,12300000,29700,1,20,350,7000,7000,0
9591,23/06/2024,2,25,5,Satisfied (4-5),2024,6,June,2,1,Bangalore,12300000,29700,1,13,900,11700,11700,0
10297,21/09/2024,2,25,4,Satisfied (4-5),2024,9,September,3,1,Bangalore,12300000,29700,1,9,900,8100,8100,0
2822,08/09/2023,21,25,4,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,8,650,5200,5200,0
3611,03/10/2023,1,25,5,Satisfied (4-5),2023,10,October,4,1,Bangalore,12300000,29700,1,10,350,3500,3500,0
3975,15/10/2023,9,25,4,Satisfied (4-5),2023,10,October,4,1,Bangalore,12300000,29700,1,6,700,4200,4200,0
4885,16/11/2023,11,25,5,Satisfied (4-5),2023,11,November,4,1,Bangalore,12300000,29700,1,9,550,4950,4950,0
5989,24/12/2023,14,25,4,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,6,320,1920,1920,0
7123,03/02/2024,1,25,5,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,20,350,7000,7000,0
1395,07/05/2023,23,25,4,Satisfied (4-5),2023,5,May,2,1,Bangalore,12300000,29700,1,8,250,2000,2000,0
6648,16/01/2024,3,25,5,Satisfied (4-5),2024,1,January,1,1,Bangalore,12300000,29700,1,19,250,4750,4750,0
7866,28/02/2024,2,25,4,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,16,900,14400,14400,0
8524,19/03/2024,3,25,4,Satisfied (4-5),2024,3,March,1,1,Bangalore,12300000,29700,1,13,250,3250,3250,0
9314,19/05/2024,1,25,4,Satisfied (4-5),2024,5,May,2,1,Bangalore,12300000,29700,1,14,350,4900,4900,0
473,15/02/2023,18,25,5,Satisfied (4-5),2023,2,February,1,1,Bangalore,12300000,29700,1,15,450,6750,6750,0
7741,24/02/2024,2,25,5,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,13,900,11700,11700,0
9584,23/06/2024,1,25,5,Satisfied (4-5),2024,6,June,2,1,Bangalore,12300000,29700,1,18,350,6300,6300,0
10017,16/08/2024,3,25,5,Satisfied (4-5),2024,8,August,3,1,Bangalore,12300000,29700,1,12,250,3000,3000,0
6799,21/01/2024,3,25,4,Satisfied (4-5),2024,1,January,1,1,Bangalore,12300000,29700,1,12,250,3000,3000,0
8356,14/03/2024,2,25,5,Satisfied (4-5),2024,3,March,1,1,Bangalore,12300000,29700,1,6,900,5400,5400,0
266,27/01/2023,17,26,4,Satisfied (4-5),2023,1,January,1,1,Bangalore,12300000,29700,1,5,600,3000,3000,0
1200,21/04/2023,17,26,5,Satisfied (4-5),2023,4,April,2,1,Bangalore,12300000,29700,1,16,600,9600,9600,0
2255,28/07/2023,8,26,5,Satisfied (4-5),2023,7,July,3,1,Bangalore,12300000,29700,1,11,750,8250,8250,0
2685,03/09/2023,24,26,5,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,8,500,4000,4000,0
3145,18/09/2023,23,26,4,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,12,250,3000,3000,0
3421,27/09/2023,22,26,5,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,6,400,2400,2400,0
4445,02/11/2023,6,26,4,Satisfied (4-5),2023,11,November,4,1,Bangalore,12300000,29700,1,13,1200,15600,15600,0
5314,01/12/2023,7,26,4,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,13,1500,19500,19500,0
7258,08/02/2024,1,26,5,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,12,350,4200,4200,0
7265,08/02/2024,1,26,5,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,16,350,5600,5600,0
8966,13/04/2024,3,26,5,Satisfied (4-5),2024,4,April,2,1,Bangalore,12300000,29700,1,18,250,4500,4500,0
9527,15/06/2024,4,26,4,Satisfied (4-5),2024,6,June,2,1,Bangalore,12300000,29700,1,11,600,6600,6600,0
10034,19/08/2024,4,26,4,Satisfied (4-5),2024,8,August,3,1,Bangalore,12300000,29700,1,12,600,7200,7200,0
1712,05/06/2023,9,26,4,Satisfied (4-5),2023,6,June,2,1,Bangalore,12300000,29700,1,12,700,8400,8400,0
1994,04/07/2023,20,26,5,Satisfied (4-5),2023,7,July,3,1,Bangalore,12300000,29700,1,16,800,12800,12800,0
2295,01/08/2023,1,26,4,Satisfied (4-5),2023,8,August,3,1,Bangalore,12300000,29700,1,8,350,2800,2800,0
3455,28/09/2023,23,26,5,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,17,250,4250,4250,0
3579,02/10/2023,2,26,4,Satisfied (4-5),2023,10,October,4,1,Bangalore,12300000,29700,1,14,900,12600,12600,0
3796,09/10/2023,7,26,4,Satisfied (4-5),2023,10,October,4,1,Bangalore,12300000,29700,1,8,1500,12000,12000,0
6269,03/01/2024,14,26,5,Satisfied (4-5),2024,1,January,1,1,Bangalore,12300000,29700,1,19,320,6080,6080,0
8836,31/03/2024,1,26,4,Satisfied (4-5),2024,3,March,1,1,Bangalore,12300000,29700,1,15,350,5250,5250,0
9329,21/05/2024,1,26,5,Satisfied (4-5),2024,5,May,2,1,Bangalore,12300000,29700,1,16,350,5600,5600,0
9560,20/06/2024,2,26,5,Satisfied (4-5),2024,6,June,2,1,Bangalore,12300000,29700,1,16,900,14400,14400,0
10054,22/08/2024,1,26,4,Satisfied (4-5),2024,8,August,3,1,Bangalore,12300000,29700,1,9,350,3150,3150,0
10150,03/09/2024,4,26,5,Satisfied (4-5),2024,9,September,3,1,Bangalore,12300000,29700,1,10,600,6000,6000,0
10329,25/09/2024,2,26,5,Satisfied (4-5),2024,9,September,3,1,Bangalore,12300000,29700,1,15,900,13500,13500,0
1436,10/05/2023,14,26,4,Satisfied (4-5),2023,5,May,2,1,Bangalore,12300000,29700,1,16,320,5120,5120,0
1587,24/05/2023,21,26,5,Satisfied (4-5),2023,5,May,2,1,Bangalore,12300000,29700,1,5,650,3250,3250,0
2262,28/07/2023,28,26,4,Satisfied (4-5),2023,7,July,3,1,Bangalore,12300000,29700,1,11,300,3300,3300,0
3396,26/09/2023,23,26,4,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,7,250,1750,1750,0
4560,05/11/2023,10,26,5,Satisfied (4-5),2023,11,November,4,1,Bangalore,12300000,29700,1,8,1800,14400,14400,0
4617,08/11/2023,1,26,5,Satisfied (4-5),2023,11,November,4,1,Bangalore,12300000,29700,1,17,350,5950,5950,0
7815,26/02/2024,4,26,4,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,11,600,6600,6600,0
8823,30/03/2024,3,26,4,Satisfied (4-5),2024,3,March,1,1,Bangalore,12300000,29700,1,9,250,2250,2250,0
9473,07/06/2024,4,26,4,Satisfied (4-5),2024,6,June,2,1,Bangalore,12300000,29700,1,8,600,4800,4800,0
3105,17/09/2023,23,26,5,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,5,250,1250,1250,0
5736,16/12/2023,5,26,4,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,11,450,4950,4950,0
6911,26/01/2024,1,26,4,Satisfied (4-5),2024,1,January,1,1,Bangalore,12300000,29700,1,6,350,2100,2100,0
9100,28/04/2024,3,26,5,Satisfied (4-5),2024,4,April,2,1,Bangalore,12300000,29700,1,5,250,1250,1250,0
1883,22/06/2023,24,26,5,Satisfied (4-5),2023,6,June,2,1,Bangalore,12300000,29700,1,16,500,8000,8000,0
5419,04/12/2023,8,26,4,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,18,750,13500,13500,0
6084,27/12/2023,14,26,4,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,19,320,6080,6080,0
1459,13/05/2023,9,27,5,Satisfied (4-5),2023,5,May,2,1,Bangalore,12300000,29700,1,10,700,7000,7000,0
1870,21/06/2023,21,27,4,Satisfied (4-5),2023,6,June,2,1,Bangalore,12300000,29700,1,9,650,5850,5850,0
2299,01/08/2023,11,27,4,Satisfied (4-5),2023,8,August,3,1,Bangalore,12300000,29700,1,20,550,11000,11000,0
3340,24/09/2023,23,27,4,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,18,250,4500,4500,0
3482,29/09/2023,22,27,4,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,7,400,2800,2800,0
5337,01/12/2023,11,27,5,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,14,550,7700,7700,0
5849,19/12/2023,14,27,5,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,18,320,5760,5760,0
7907,29/02/2024,4,27,5,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,5,600,3000,3000,0
9216,09/05/2024,2,27,5,Satisfied (4-5),2024,5,May,2,1,Bangalore,12300000,29700,1,16,900,14400,14400,0
9643,30/06/2024,3,27,4,Satisfied (4-5),2024,6,June,2,1,Bangalore,12300000,29700,1,11,250,2750,2750,0
31,03/01/2023,28,27,5,Satisfied (4-5),2023,1,January,1,1,Bangalore,12300000,29700,1,8,300,2400,2400,0
289,30/01/2023,2,27,5,Satisfied (4-5),2023,1,January,1,1,Bangalore,12300000,29700,1,12,900,10800,10800,0
1170,18/04/2023,21,27,4,Satisfied (4-5),2023,4,April,2,1,Bangalore,12300000,29700,1,13,650,8450,8450,0
1559,22/05/2023,20,27,5,Satisfied (4-5),2023,5,May,2,1,Bangalore,12300000,29700,1,19,800,15200,15200,0
1966,02/07/2023,3,27,4,Satisfied (4-5),2023,7,July,3,1,Bangalore,12300000,29700,1,15,250,3750,3750,0
2230,25/07/2023,22,27,5,Satisfied (4-5),2023,7,July,3,1,Bangalore,12300000,29700,1,14,400,5600,5600,0
2549,26/08/2023,24,27,4,Satisfied (4-5),2023,8,August,3,1,Bangalore,12300000,29700,1,15,500,7500,7500,0
2868,09/09/2023,22,27,4,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,7,400,2800,2800,0
2937,11/09/2023,21,27,4,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,5,650,3250,3250,0
3692,05/10/2023,11,27,5,Satisfied (4-5),2023,10,October,4,1,Bangalore,12300000,29700,1,7,550,3850,3850,0
4034,18/10/2023,3,27,5,Satisfied (4-5),2023,10,October,4,1,Bangalore,12300000,29700,1,13,250,3250,3250,0
5166,27/11/2023,3,27,5,Satisfied (4-5),2023,11,November,4,1,Bangalore,12300000,29700,1,17,250,4250,4250,0
5496,07/12/2023,8,27,5,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,19,750,14250,14250,0
5663,13/12/2023,7,27,4,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,13,1500,19500,19500,0
6053,26/12/2023,14,27,4,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,11,320,3520,3520,0
6130,29/12/2023,14,27,4,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,17,320,5440,5440,0
7567,17/02/2024,4,27,5,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,5,600,3000,3000,0
7860,28/02/2024,1,27,4,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,20,350,7000,7000,0
8706,26/03/2024,2,27,5,Satisfied (4-5),2024,3,March,1,1,Bangalore,12300000,29700,1,19,900,17100,17100,0
8893,04/04/2024,2,27,4,Satisfied (4-5),2024,4,April,2,1,Bangalore,12300000,29700,1,11,900,9900,9900,0
8957,12/04/2024,4,27,4,Satisfied (4-5),2024,4,April,2,1,Bangalore,12300000,29700,1,9,600,5400,5400,0
9825,25/07/2024,1,27,4,Satisfied (4-5),2024,7,July,3,1,Bangalore,12300000,29700,1,8,350,2800,2800,0
1702,04/06/2023,13,27,5,Satisfied (4-5),2023,6,June,2,1,Bangalore,12300000,29700,1,9,450,4050,4050,0
2269,29/07/2023,14,27,5,Satisfied (4-5),2023,7,July,3,1,Bangalore,12300000,29700,1,15,320,4800,4800,0
2545,26/08/2023,24,27,5,Satisfied (4-5),2023,8,August,3,1,Bangalore,12300000,29700,1,18,500,9000,9000,0
8059,04/03/2024,1,27,4,Satisfied (4-5),2024,3,March,1,1,Bangalore,12300000,29700,1,10,350,3500,3500,0
305,30/01/2023,25,27,4,Satisfied (4-5),2023,1,January,1,1,Bangalore,12300000,29700,1,8,600,4800,4800,0
2240,26/07/2023,16,27,4,Satisfied (4-5),2023,7,July,3,1,Bangalore,12300000,29700,1,11,500,5500,5500,0
5596,10/12/2023,8,27,4,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,13,750,9750,9750,0
1922,28/06/2023,18,27,4,Satisfied (4-5),2023,6,June,2,1,Bangalore,12300000,29700,1,5,450,2250,2250,0
5389,03/12/2023,4,27,5,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,13,600,7800,7800,0
2762,06/09/2023,24,27,4,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,11,500,5500,5500,0
7179,05/02/2024,1,27,4,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,11,350,3850,3850,0
708,06/03/2023,19,28,5,Satisfied (4-5),2023,3,March,1,1,Bangalore,12300000,29700,1,9,300,2700,2700,0
1877,22/06/2023,17,28,5,Satisfied (4-5),2023,6,June,2,1,Bangalore,12300000,29700,1,9,600,5400,5400,0
2053,10/07/2023,15,28,4,Satisfied (4-5),2023,7,July,3,1,Bangalore,12300000,29700,1,16,350,5600,5600,0
2562,27/08/2023,24,28,4,Satisfied (4-5),2023,8,August,3,1,Bangalore,12300000,29700,1,18,500,9000,9000,0
2571,28/08/2023,24,28,4,Satisfied (4-5),2023,8,August,3,1,Bangalore,12300000,29700,1,5,500,2500,2500,0
2947,11/09/2023,23,28,5,Satisfied (4-5),2023,9,September,3,1,Bangalore,12300000,29700,1,17,250,4250,4250,0
4752,12/11/2023,7,28,4,Satisfied (4-5),2023,11,November,4,1,Bangalore,12300000,29700,1,12,1500,18000,18000,0
5909,21/12/2023,14,28,4,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,7,320,2240,2240,0
7572,18/02/2024,1,28,4,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,19,350,6650,6650,0
7830,27/02/2024,2,28,4,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,6,900,5400,5400,0
8592,22/03/2024,2,28,4,Satisfied (4-5),2024,3,March,1,1,Bangalore,12300000,29700,1,7,900,6300,6300,0
9026,19/04/2024,4,28,5,Satisfied (4-5),2024,4,April,2,1,Bangalore,12300000,29700,1,18,600,10800,10800,0
9728,11/07/2024,1,28,5,Satisfied (4-5),2024,7,July,3,1,Bangalore,12300000,29700,1,7,350,2450,2450,0
10217,12/09/2024,3,28,5,Satisfied (4-5),2024,9,September,3,1,Bangalore,12300000,29700,1,20,250,5000,5000,0
10282,20/09/2024,1,28,5,Satisfied (4-5),2024,9,September,3,1,Bangalore,12300000,29700,1,10,350,3500,3500,0
712,07/03/2023,1,28,5,Satisfied (4-5),2023,3,March,1,1,Bangalore,12300000,29700,1,6,350,2100,2100,0
1404,08/05/2023,19,28,4,Satisfied (4-5),2023,5,May,2,1,Bangalore,12300000,29700,1,11,300,3300,3300,0
1555,22/05/2023,1,28,5,Satisfied (4-5),2023,5,May,2,1,Bangalore,12300000,29700,1,18,350,6300,6300,0
3984,16/10/2023,2,28,4,Satisfied (4-5),2023,10,October,4,1,Bangalore,12300000,29700,1,5,900,4500,4500,0
5279,01/12/2023,1,28,5,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,17,350,5950,5950,0
5479,07/12/2023,3,28,5,Satisfied (4-5),2023,12,December,4,1,Bangalore,12300000,29700,1,7,250,1750,1750,0
7009,29/01/2024,2,28,4,Satisfied (4-5),2024,1,January,1,1,Bangalore,12300000,29700,1,14,900,12600,12600,0
7181,05/02/2024,1,28,5,Satisfied (4-5),2024,2,February,1,1,Bangalore,12300000,29700,1,11,350,3850,3850,0
